frame.time_relative,frame.len,ip.src,ip.dst
4.818486000,81,192.168.0.119,142.250.182.46
4.819132900,1292,142.250.183.195,192.168.0.119
4.819132900,1292,142.250.183.195,192.168.0.119
4.819860500,1292,142.250.183.195,192.168.0.119
4.819860500,160,192.168.0.1,192.168.0.119
4.819860500,1292,142.250.183.195,192.168.0.119
4.819860500,1292,142.250.183.195,192.168.0.119
4.819860500,1292,142.250.183.195,192.168.0.119
4.819860500,78,103.102.166.224,192.168.0.119
4.819860500,54,103.102.166.224,192.168.0.119
4.819962200,54,192.168.0.119,103.102.166.224
4.820233200,1292,192.168.0.119,142.250.183.195
4.820330800,81,192.168.0.119,142.250.183.195
4.820509200,82,192.168.0.119,142.250.182.46
4.821631900,1292,192.168.0.119,172.217.26.46
4.821685600,1292,192.168.0.119,172.217.26.46
4.821740700,82,192.168.0.119,142.250.183.195
4.834403000,66,192.168.0.119,142.250.182.46
4.838776100,66,192.168.0.119,142.250.183.195
4.839134600,66,192.168.0.119,142.250.182.46
4.839262900,66,192.168.0.119,142.250.183.195
4.849201400,860,142.250.182.46,192.168.0.119
4.849707500,82,192.168.0.119,142.250.182.46
4.849767500,79,192.168.0.119,142.250.183.195
4.851039600,125,192.168.0.119,142.250.182.46
4.851186800,110,192.168.0.119,142.250.182.46
4.851452300,844,192.168.0.119,142.250.182.46
4.853205500,212,142.250.183.195,192.168.0.119
4.853205500,82,172.217.26.46,192.168.0.119
4.854452900,131,192.168.0.119,142.250.183.195
4.854580700,109,192.168.0.119,142.250.183.195
4.854853600,1292,172.217.26.46,192.168.0.119
4.854863800,1288,192.168.0.119,142.250.183.195
4.854853600,1292,172.217.26.46,192.168.0.119
4.854853600,1292,172.217.26.46,192.168.0.119
4.854853600,1292,172.217.26.46,192.168.0.119
4.854853600,1292,172.217.26.46,192.168.0.119
4.854932000,1292,192.168.0.119,142.250.183.195
4.854952100,1292,192.168.0.119,142.250.183.195
4.854970700,1292,192.168.0.119,142.250.183.195
4.854987500,1292,192.168.0.119,142.250.183.195
4.855005600,604,192.168.0.119,142.250.183.195
4.855492700,1292,192.168.0.119,172.217.26.46
4.855563600,81,192.168.0.119,172.217.26.46
4.855716300,1254,172.217.26.46,192.168.0.119
4.856727800,131,192.168.0.119,172.217.26.46
4.856812800,112,192.168.0.119,172.217.26.46
4.857062300,462,192.168.0.119,172.217.26.46
4.866209100,66,142.250.182.46,192.168.0.119
4.869978500,66,142.250.182.46,192.168.0.119
4.869978500,66,142.250.183.195,192.168.0.119
4.869978500,66,142.250.183.195,192.168.0.119
4.870161100,54,192.168.0.119,142.250.182.46
4.870194100,54,192.168.0.119,142.250.183.195
4.870520200,1466,192.168.0.119,142.250.182.46
4.870520200,467,192.168.0.119,142.250.182.46
4.870894900,1466,192.168.0.119,142.250.183.195
4.870894900,469,192.168.0.119,142.250.183.195
4.880728300,83,142.250.182.46,192.168.0.119
4.881723100,219,142.250.183.195,192.168.0.119
4.881723100,994,142.250.182.46,192.168.0.119
4.881723100,163,142.250.182.46,192.168.0.119
4.881919200,206,192.168.0.119,142.250.183.195
4.882057100,76,192.168.0.119,142.250.182.46
4.882104100,75,192.168.0.119,142.250.182.46
4.882662700,69,142.250.182.46,192.168.0.119
4.882801100,73,192.168.0.119,142.250.182.46
4.886724900,998,142.250.183.195,192.168.0.119
4.886724900,163,142.250.183.195,192.168.0.119
4.886918300,75,192.168.0.119,142.250.183.195
4.886975000,75,192.168.0.119,142.250.183.195
4.887340600,69,142.250.183.195,192.168.0.119
4.887454200,73,192.168.0.119,142.250.183.195
4.888542900,65,142.250.183.195,192.168.0.119
4.888542900,65,142.250.183.195,192.168.0.119
4.888542900,1009,172.217.26.46,192.168.0.119
4.888542900,163,172.217.26.46,192.168.0.119
4.888542900,69,172.217.26.46,192.168.0.119
4.888731000,73,192.168.0.119,172.217.26.46
4.902100000,54,142.250.182.46,192.168.0.119
4.902100000,54,142.250.182.46,192.168.0.119
4.902100000,54,142.250.183.195,192.168.0.119
4.903693600,1466,142.250.182.46,192.168.0.119
4.903693600,54,142.250.183.195,192.168.0.119
4.903693600,5702,142.250.182.46,192.168.0.119
4.903693600,876,142.250.182.46,192.168.0.119
4.903778500,54,192.168.0.119,142.250.182.46
4.904217400,128,192.168.0.119,142.250.182.46
4.906139400,5702,142.250.183.195,192.168.0.119
4.906139400,173,142.250.183.195,192.168.0.119
4.906214400,54,192.168.0.119,142.250.183.195
4.906660900,144,192.168.0.119,142.250.183.195
4.913515300,67,142.250.183.195,192.168.0.119
4.919847200,66,142.251.10.188,192.168.0.119
4.919943400,54,192.168.0.119,142.251.10.188
4.920069800,74,192.168.0.119,172.217.26.46
4.920429900,1466,192.168.0.119,142.251.10.188
4.920429900,373,192.168.0.119,142.251.10.188
4.935432700,1022,142.250.182.46,192.168.0.119
4.938740600,1058,142.250.183.195,192.168.0.119
4.968358000,262,172.217.26.46,192.168.0.119
4.968358000,110,172.217.26.46,192.168.0.119
4.968358000,246,172.217.26.46,192.168.0.119
4.968604700,77,192.168.0.119,172.217.26.46
4.985518300,54,192.168.0.119,142.250.182.46
4.985518400,54,192.168.0.119,142.250.183.195
5.001160600,74,192.168.0.119,172.217.26.46
5.023228500,54,142.251.10.188,192.168.0.119
5.023228500,54,142.251.10.188,192.168.0.119
5.024414600,5702,142.251.10.188,192.168.0.119
5.024414600,66,172.217.26.46,192.168.0.119
5.024480700,54,192.168.0.119,142.251.10.188
5.024851200,1466,142.251.10.188,192.168.0.119
5.024851200,701,142.251.10.188,192.168.0.119
5.024898100,54,192.168.0.119,142.251.10.188
5.026159000,118,192.168.0.119,142.251.10.188
5.026550200,232,192.168.0.119,142.251.10.188
5.062984400,54,192.168.0.119,142.250.193.100
5.128497400,372,142.250.182.46,192.168.0.119
5.128786000,77,192.168.0.119,142.250.182.46
5.129226200,54,142.251.10.188,192.168.0.119
5.129226200,591,142.251.10.188,192.168.0.119
5.131504100,419,142.250.182.46,192.168.0.119
5.133817900,92,142.250.182.46,192.168.0.119
5.133953800,73,192.168.0.119,142.250.182.46
5.134758000,143,142.251.10.188,192.168.0.119
5.134758000,88,142.251.10.188,192.168.0.119
5.134784500,54,192.168.0.119,142.251.10.188
5.156488300,695,142.250.183.195,192.168.0.119
5.161141100,683,142.250.183.195,192.168.0.119
5.161352500,77,192.168.0.119,142.250.183.195
5.165951100,314,142.250.183.195,192.168.0.119
5.172244200,66,142.250.182.46,192.168.0.119
5.176734600,66,142.250.183.195,192.168.0.119
5.186038000,66,142.250.182.46,192.168.0.119
5.204331500,74,192.168.0.119,142.250.183.195
5.218920100,66,142.250.183.195,192.168.0.119
5.227772200,64,142.250.183.195,192.168.0.119
5.228192700,75,192.168.0.119,142.250.183.195
5.672383900,54,192.168.0.119,142.250.193.100
5.809050700,82,192.168.0.119,224.0.0.251
6.458550800,54,192.168.0.119,142.250.193.100
6.874720500,54,192.168.0.119,142.250.193.100
6.907403200,66,192.168.0.119,192.168.0.105
6.942890700,66,192.168.0.105,192.168.0.119
6.943024700,54,192.168.0.119,192.168.0.105
6.943939500,1514,192.168.0.119,192.168.0.105
6.943939500,300,192.168.0.119,192.168.0.105
6.946558600,54,192.168.0.105,192.168.0.119
6.946558600,54,192.168.0.105,192.168.0.119
6.961974000,1262,192.168.0.105,192.168.0.119
6.962478800,118,192.168.0.119,192.168.0.105
6.962905700,172,192.168.0.119,192.168.0.105
6.965826000,54,192.168.0.105,192.168.0.119
7.110192300,5894,192.168.0.105,192.168.0.119
7.110192300,121,192.168.0.105,192.168.0.119
7.110279800,54,192.168.0.119,192.168.0.105
7.111371600,491,192.168.0.119,192.168.0.105
7.111545200,185,192.168.0.119,192.168.0.105
7.114432000,54,192.168.0.105,192.168.0.119
7.114432000,929,192.168.0.105,192.168.0.119
7.115509100,531,192.168.0.119,192.168.0.105
7.115600100,222,192.168.0.119,192.168.0.105
7.115654600,531,192.168.0.119,192.168.0.105
7.115690200,222,192.168.0.119,192.168.0.105
7.118674300,54,192.168.0.105,192.168.0.119
7.144342800,835,192.168.0.105,192.168.0.119
7.159520800,835,192.168.0.105,192.168.0.119
7.159590200,54,192.168.0.119,192.168.0.105
7.189087800,66,142.250.182.46,192.168.0.119
7.240863600,66,142.250.183.195,192.168.0.119
7.823015500,82,192.168.0.119,224.0.0.251
9.277342000,54,192.168.0.119,142.250.193.100
10.838425000,54,192.168.0.119,142.250.193.100
12.172274000,164,192.168.0.119,192.168.0.105
12.197720100,164,192.168.0.105,192.168.0.119
12.237499500,54,192.168.0.119,192.168.0.105
