time,size,direction
0.8746904,1292.0,-1.0
0.8746904,1292.0,-1.0
0.8750187,1292.0,-1.0
0.8754832,1292.0,-1.0
0.8754832,1292.0,-1.0
0.8754832,1292.0,-1.0
0.8754832,1292.0,-1.0
0.8754832,93.0,-1.0
0.8764972,1292.0,1.0
0.8768657,1292.0,-1.0
0.8768657,1292.0,-1.0
0.8768657,1292.0,-1.0
0.8768657,1292.0,-1.0
0.8768657,1292.0,-1.0
0.8768657,1292.0,-1.0
0.8768657,1292.0,-1.0
0.8768657,1292.0,-1.0
0.8768657,1292.0,-1.0
0.8768657,1235.0,-1.0
0.8768657,71.0,-1.0
0.8768657,1292.0,-1.0
0.8768657,1292.0,-1.0
0.8768657,1292.0,-1.0
0.8768657,1292.0,-1.0
0.8770767,1292.0,-1.0
0.8770767,1292.0,-1.0
0.8770767,71.0,-1.0
0.8770767,1292.0,-1.0
0.8773631,1292.0,-1.0
0.8773631,1292.0,-1.0
0.8773631,1292.0,-1.0
0.8774823,75.0,1.0
0.8775791,75.0,1.0
0.8776766,81.0,1.0
0.8778932,1292.0,-1.0
0.8778932,1292.0,-1.0
0.8778932,1292.0,-1.0
0.8778932,1292.0,-1.0
0.8778932,54.0,-1.0
0.8783611,210.0,1.0
0.8784507,93.0,1.0
0.8785747,74.0,1.0
0.8789269,161.0,-1.0
0.8789269,411.0,-1.0
0.8789555,54.0,1.0
0.8805837,1292.0,-1.0
0.8805837,1292.0,-1.0
0.8805837,1292.0,-1.0
0.8805837,1292.0,-1.0
0.8805837,389.0,-1.0
0.8805837,1292.0,-1.0
0.8805837,1292.0,-1.0
0.8805837,162.0,-1.0
0.8805837,1292.0,-1.0
0.8805837,1292.0,-1.0
0.8805837,1292.0,-1.0
0.8805837,1292.0,-1.0
0.8805837,1292.0,-1.0
0.8805837,1292.0,-1.0
0.8805837,1292.0,-1.0
0.8805837,711.0,-1.0
0.8805837,1292.0,-1.0
0.8805837,393.0,-1.0
0.8808847,54.0,1.0
0.8812156,82.0,1.0
0.8812185,1292.0,-1.0
0.8812185,1292.0,-1.0
0.8812185,1292.0,-1.0
0.8812185,1292.0,-1.0
0.8812185,1292.0,-1.0
0.8812185,1292.0,-1.0
0.8814316,75.0,1.0
0.8815739,75.0,1.0
0.8824412,1292.0,-1.0
0.8824412,160.0,-1.0
0.8824412,1196.0,-1.0
0.8825472,54.0,1.0
0.8835123,1292.0,-1.0
0.8835123,1292.0,-1.0
0.8841845,220.0,1.0
0.8846889,1292.0,-1.0
0.8846889,1292.0,-1.0
0.8846889,1292.0,-1.0
0.8846889,1292.0,-1.0
0.8846889,1292.0,-1.0
0.8846889,1292.0,-1.0
0.8846889,1292.0,-1.0
0.8846889,1292.0,-1.0
0.8846889,1292.0,-1.0
0.8846889,1292.0,-1.0
0.8846889,616.0,-1.0
0.8846889,1236.0,-1.0
0.8846889,1292.0,-1.0
0.8851399,1292.0,-1.0
0.8851399,1292.0,-1.0
0.8851399,1292.0,-1.0
0.8851399,1292.0,-1.0
0.8851399,1292.0,-1.0
0.8854175,81.0,1.0
0.8856975,81.0,1.0
0.8862001,1292.0,-1.0
0.8862001,1292.0,-1.0
0.8862001,1292.0,-1.0
0.8862001,1197.0,-1.0
0.8867534,1292.0,-1.0
0.8867534,1292.0,-1.0
0.8869082,75.0,1.0
0.8882304,81.0,1.0
0.8902853,1292.0,-1.0
0.8902853,1292.0,-1.0
0.8902853,1292.0,-1.0
0.8902853,1292.0,-1.0
0.8902853,1292.0,-1.0
0.8902853,1292.0,-1.0
0.8902853,1292.0,-1.0
0.8902853,1292.0,-1.0
0.8905917,75.0,1.0
0.8913362,1292.0,-1.0
0.8913362,1292.0,-1.0
0.8913362,1292.0,-1.0
0.8913362,1292.0,-1.0
0.8913362,1292.0,-1.0
0.8913362,1292.0,-1.0
0.8918532,75.0,1.0
0.8956434,1292.0,-1.0
0.8956434,1292.0,-1.0
0.8956434,1292.0,-1.0
0.8956434,1292.0,-1.0
0.8956434,1292.0,-1.0
0.8956434,1292.0,-1.0
0.8993173,1292.0,-1.0
0.8993173,1292.0,-1.0
0.8993173,1292.0,-1.0
0.8993173,1292.0,-1.0
0.8993173,1292.0,-1.0
0.8993173,1292.0,-1.0
0.8993173,1292.0,-1.0
0.8993173,1292.0,-1.0
0.8996212,75.0,1.0
0.899946,1292.0,-1.0
0.899946,1292.0,-1.0
0.9002144,1292.0,-1.0
0.9002144,1292.0,-1.0
0.9002144,1292.0,-1.0
0.9002144,1292.0,-1.0
0.9005071,75.0,1.0
0.9011423,1292.0,-1.0
0.9011423,1292.0,-1.0
0.9011423,1292.0,-1.0
0.9011423,1292.0,-1.0
0.9029751,1292.0,-1.0
0.9029751,1292.0,-1.0
0.9061699,1292.0,-1.0
0.9061699,1292.0,-1.0
0.9061699,1292.0,-1.0
0.9061699,1292.0,-1.0
0.9061699,1292.0,-1.0
0.9061699,1292.0,-1.0
0.9061699,1292.0,-1.0
0.9061699,1014.0,-1.0
0.9061699,1292.0,-1.0
0.9061699,1292.0,-1.0
0.9064799,75.0,1.0
0.9067044,1292.0,-1.0
0.9067044,1292.0,-1.0
0.9067044,1292.0,-1.0
0.9067044,1292.0,-1.0
0.9069724,1292.0,-1.0
0.9069724,1292.0,-1.0
0.9069724,1292.0,-1.0
0.9069724,1292.0,-1.0
0.9069724,1292.0,-1.0
0.9069724,1292.0,-1.0
0.9070465,75.0,1.0
0.9092029,1292.0,-1.0
0.9092029,1292.0,-1.0
0.9092029,1292.0,-1.0
0.9092029,1292.0,-1.0
0.9092029,1292.0,-1.0
0.9092029,1292.0,-1.0
0.9092029,1292.0,-1.0
0.9092029,1292.0,-1.0
0.9092029,1292.0,-1.0
0.9092029,1292.0,-1.0
0.9093983,75.0,1.0
0.9096047,1292.0,-1.0
0.9096047,1292.0,-1.0
0.9099411,75.0,1.0
0.9104315,1292.0,-1.0
0.9104315,1292.0,-1.0
0.9104315,987.0,-1.0
0.9104315,163.0,-1.0
0.9104315,1292.0,-1.0
0.9104315,1292.0,-1.0
0.9104315,1292.0,-1.0
0.9104315,1292.0,-1.0
0.9104315,1292.0,-1.0
0.9104315,1292.0,-1.0
0.9108055,73.0,1.0
0.9112773,1292.0,-1.0
0.9112773,1292.0,-1.0
0.9112773,1292.0,-1.0
0.9112773,1292.0,-1.0
0.9112773,1292.0,-1.0
0.9112773,1292.0,-1.0
0.9112773,1292.0,-1.0
0.9112773,1292.0,-1.0
0.9112773,54.0,-1.0
0.9114873,75.0,1.0
0.9124074,1292.0,-1.0
0.9124074,1292.0,-1.0
0.9124074,1292.0,-1.0
0.9124074,1292.0,-1.0
0.9124074,1292.0,-1.0
0.9124074,1292.0,-1.0
0.9124074,1292.0,-1.0
0.9125336,75.0,1.0
0.9133866,1292.0,-1.0
0.9133866,1292.0,-1.0
0.9133866,1292.0,-1.0
0.9133866,1292.0,-1.0
0.9133866,1292.0,-1.0
0.9133866,1292.0,-1.0
0.9133866,1292.0,-1.0
0.9133866,1292.0,-1.0
0.9133866,1292.0,-1.0
0.9133866,1292.0,-1.0
0.9133866,1292.0,-1.0
0.9133866,1292.0,-1.0
0.9137768,75.0,1.0
0.9141904,1292.0,-1.0
0.9141904,1292.0,-1.0
0.9141904,1292.0,-1.0
0.9141904,1292.0,-1.0
0.9141904,1292.0,-1.0
0.9141904,1292.0,-1.0
0.9141904,1292.0,-1.0
0.9141904,1292.0,-1.0
0.9144725,75.0,1.0
0.914836,1292.0,-1.0
0.914836,1292.0,-1.0
0.917185,1292.0,-1.0
0.917185,1292.0,-1.0
0.917185,1292.0,-1.0
0.917185,1292.0,-1.0
0.917185,1292.0,-1.0
0.917185,1292.0,-1.0
0.917185,1292.0,-1.0
0.917185,1292.0,-1.0
0.917185,1292.0,-1.0
0.917185,1292.0,-1.0
0.917185,1292.0,-1.0
0.917185,67.0,-1.0
0.917185,1292.0,-1.0
0.917185,1292.0,-1.0
0.917185,1292.0,-1.0
0.9175097,75.0,1.0
0.9179886,1292.0,-1.0
0.9179886,1292.0,-1.0
0.9179886,1292.0,-1.0
0.9179886,1292.0,-1.0
0.9179886,1292.0,-1.0
0.9179886,1292.0,-1.0
0.9179886,1292.0,-1.0
0.9179886,1292.0,-1.0
0.9179886,1292.0,-1.0
0.9182223,75.0,1.0
0.9186802,1292.0,-1.0
0.9186802,1292.0,-1.0
0.9186802,1292.0,-1.0
0.9186802,1292.0,-1.0
0.9186802,468.0,-1.0
0.9186802,67.0,-1.0
0.9190027,75.0,1.0
0.9205977,54.0,-1.0
0.9346042,66.0,-1.0
0.9349326,76.0,1.0
0.9365306,1466.0,-1.0
0.9365306,1061.0,-1.0
0.9365306,85.0,-1.0
0.9365306,93.0,-1.0
0.9366064,54.0,1.0
0.9372581,93.0,1.0
0.9382478,85.0,-1.0
0.943876,1288.0,1.0
0.9439634,907.0,1.0
0.9938223,171.0,1.0
0.995832,54.0,-1.0
0.9982363,172.0,1.0
0.9984635,175.0,1.0
1.012434,72.0,-1.0
1.0166879,1292.0,-1.0
1.0166879,1292.0,-1.0
1.0166879,1018.0,-1.0
1.0166879,1288.0,-1.0
1.0166879,1292.0,-1.0
1.0166879,1292.0,-1.0
1.0166879,155.0,-1.0
1.0223032,1287.0,-1.0
1.0223032,1292.0,-1.0
1.0223032,1292.0,-1.0
1.0223032,1292.0,-1.0
1.0223032,1292.0,-1.0
1.0223032,1292.0,-1.0
1.0223032,1292.0,-1.0
1.0223032,1007.0,-1.0
1.0223032,1287.0,-1.0
1.0223032,1292.0,-1.0
1.0223032,1292.0,-1.0
1.0223032,580.0,-1.0
1.022683,78.0,1.0
1.0230818,74.0,1.0
1.0278446,1285.0,-1.0
1.0278446,1292.0,-1.0
1.0278446,1292.0,-1.0
1.0278446,1292.0,-1.0
1.0278446,1292.0,-1.0
1.0278446,779.0,-1.0
1.0278446,621.0,-1.0
1.0278446,337.0,-1.0
1.0278446,82.0,-1.0
1.0278446,396.0,-1.0
1.0278446,413.0,-1.0
1.0283738,74.0,1.0
1.0299711,1285.0,-1.0
1.0299711,1292.0,-1.0
1.0299711,1156.0,-1.0
1.0337238,186.0,1.0
1.0344006,1285.0,-1.0
1.0344006,1292.0,-1.0
1.0344006,1292.0,-1.0
1.0344006,1292.0,-1.0
1.0344006,1292.0,-1.0
1.0344006,689.0,-1.0
1.0363692,1285.0,-1.0
1.0363692,1292.0,-1.0
1.0363692,1292.0,-1.0
1.0363692,294.0,-1.0
1.0367572,74.0,1.0
1.0407537,82.0,1.0
1.0410188,82.0,1.0
1.0454928,1285.0,-1.0
1.0454928,1292.0,-1.0
1.0454928,1292.0,-1.0
1.0454928,1292.0,-1.0
1.0454928,1292.0,-1.0
1.0454928,1292.0,-1.0
1.0454928,1292.0,-1.0
1.0454928,1292.0,-1.0
1.0454928,1292.0,-1.0
1.0465155,1292.0,-1.0
1.0465155,1292.0,-1.0
1.0465155,1292.0,-1.0
1.0465155,737.0,-1.0
1.0465155,309.0,-1.0
1.0467529,74.0,1.0
1.0496439,1287.0,-1.0
1.0496439,1292.0,-1.0
1.0496439,1292.0,-1.0
1.0496439,1292.0,-1.0
1.0496439,1292.0,-1.0
1.0496439,1292.0,-1.0
1.0496439,1292.0,-1.0
1.0496439,1292.0,-1.0
1.0496439,1292.0,-1.0
1.0496439,1292.0,-1.0
1.0500544,78.0,1.0
1.050323,1292.0,-1.0
1.050323,1292.0,-1.0
1.050323,1292.0,-1.0
1.050323,1292.0,-1.0
1.050323,1292.0,-1.0
1.050323,1292.0,-1.0
1.050323,1292.0,-1.0
1.0506052,75.0,1.0
1.0510662,1292.0,-1.0
1.0510662,1292.0,-1.0
1.0510662,879.0,-1.0
1.0544029,1287.0,-1.0
1.0544029,1292.0,-1.0
1.0544029,1292.0,-1.0
1.0544029,1292.0,-1.0
1.0544029,1292.0,-1.0
1.0544029,1292.0,-1.0
1.0544029,1292.0,-1.0
1.0544029,1292.0,-1.0
1.0544029,1292.0,-1.0
1.0544029,1292.0,-1.0
1.0544029,1292.0,-1.0
1.0544029,1292.0,-1.0
1.0544029,1292.0,-1.0
1.0544029,1292.0,-1.0
1.0549931,79.0,1.0
1.055109,1292.0,-1.0
1.055109,1292.0,-1.0
1.055109,1292.0,-1.0
1.055109,1292.0,-1.0
1.055109,1292.0,-1.0
1.055109,1292.0,-1.0
1.055109,1292.0,-1.0
1.055109,1292.0,-1.0
1.055109,1292.0,-1.0
1.0554635,75.0,1.0
1.0562905,1292.0,-1.0
1.0562905,1292.0,-1.0
1.0562905,1292.0,-1.0
1.0562905,1292.0,-1.0
1.0562905,1292.0,-1.0
1.0562905,1292.0,-1.0
1.0562905,1292.0,-1.0
1.0569083,1292.0,-1.0
1.0569083,199.0,-1.0
1.0572016,184.0,1.0
1.0584169,173.0,1.0
1.0674447,573.0,-1.0
1.0674447,159.0,-1.0
1.0674447,70.0,-1.0
1.0677266,74.0,1.0
1.0678599,75.0,1.0
1.0682255,482.0,-1.0
1.0682255,63.0,-1.0
1.0682255,80.0,-1.0
1.0682255,63.0,-1.0
1.0682255,241.0,-1.0
1.0682255,65.0,-1.0
1.0682255,321.0,-1.0
1.0685817,79.0,1.0
1.0687163,75.0,1.0
1.0688139,79.0,1.0
1.0689413,73.0,1.0
1.0717386,1292.0,1.0
1.0718305,1292.0,1.0
1.0719773,119.0,1.0
1.0722248,847.0,1.0
1.0733266,142.0,-1.0
1.0733266,98.0,-1.0
1.0740422,66.0,1.0
1.074462,120.0,1.0
1.0747635,120.0,1.0
1.0855938,80.0,1.0
1.0888395,1285.0,-1.0
1.0888395,1292.0,-1.0
1.0888395,1292.0,-1.0
1.0888395,1292.0,-1.0
1.0888395,1292.0,-1.0
1.0888395,1292.0,-1.0
1.0888395,1165.0,-1.0
1.0888395,492.0,-1.0
1.0920779,1285.0,-1.0
1.0920779,1292.0,-1.0
1.0920779,1292.0,-1.0
1.0920779,1242.0,-1.0
1.0920779,221.0,-1.0
1.092125,199.0,1.0
1.1038063,82.0,-1.0
1.104701,1292.0,-1.0
1.1064913,66.0,-1.0
1.1064913,1292.0,-1.0
1.1064913,320.0,-1.0
1.1064913,986.0,-1.0
1.1064913,67.0,-1.0
1.1064913,64.0,-1.0
1.1065705,54.0,1.0
1.1067149,76.0,1.0
1.1071603,1466.0,1.0
1.1071603,470.0,1.0
1.1076069,120.0,1.0
1.1077178,73.0,1.0
1.1131189,1146.0,-1.0
1.1131189,367.0,-1.0
1.1271141,80.0,1.0
1.1329284,74.0,1.0
1.1351273,180.0,1.0
1.138424,162.0,-1.0
1.138424,54.0,-1.0
1.138424,54.0,-1.0
1.1413396,4290.0,-1.0
1.1414556,54.0,1.0
1.1423229,1420.0,-1.0
1.1423677,54.0,1.0
1.1475855,112.0,-1.0
1.1475855,1287.0,-1.0
1.1475855,1292.0,-1.0
1.1475855,835.0,-1.0
1.148898,128.0,1.0
1.1490589,146.0,1.0
1.1492252,840.0,1.0
1.1621573,79.0,1.0
1.1638991,74.0,1.0
1.1805662,1288.0,-1.0
1.1805662,1292.0,-1.0
1.1805662,95.0,-1.0
1.1805662,126.0,-1.0
1.1805662,1028.0,-1.0
1.181039,77.0,1.0
1.1812334,73.0,1.0
1.1812983,541.0,-1.0
1.1812983,114.0,-1.0
1.1812983,93.0,-1.0
1.1813464,54.0,1.0
1.1818916,85.0,1.0
1.1819521,93.0,1.0
1.1858572,136.0,1.0
1.1917784,1287.0,-1.0
1.1917784,491.0,-1.0
1.2095736,79.0,1.0
1.2120279,65.0,-1.0
1.2136891,54.0,-1.0
1.2181301,414.0,-1.0
1.2181301,1288.0,-1.0
1.2181301,1292.0,-1.0
1.2181301,1292.0,-1.0
1.2181301,1292.0,-1.0
1.2181301,1292.0,-1.0
1.2181301,1292.0,-1.0
1.2181301,1292.0,-1.0
1.2181301,1292.0,-1.0
1.2181301,1292.0,-1.0
1.2181301,1292.0,-1.0
1.2185107,77.0,1.0
1.2187063,73.0,1.0
1.2187056,1292.0,-1.0
1.2187056,174.0,-1.0
1.2188485,73.0,1.0
1.2189113,73.0,1.0
1.2189875,73.0,1.0
1.219047,73.0,1.0
1.2241643,216.0,1.0
1.2304,68.0,-1.0
1.2747456,66.0,-1.0
1.279537,68.0,-1.0
1.3077339,268.0,-1.0
1.355903,65.0,-1.0
1.3561294,169.0,1.0
1.3565429,170.0,1.0
1.3592365,54.0,1.0
1.3620926,70.0,-1.0
1.3620926,109.0,-1.0
1.3620926,63.0,-1.0
1.3620926,80.0,-1.0
1.3620926,63.0,-1.0
1.3625036,77.0,1.0
1.3626349,77.0,1.0
1.36713,126.0,1.0
1.367435,120.0,1.0
1.385869,162.0,1.0
1.3908,164.0,1.0
1.3910285,160.0,1.0
1.4006385,158.0,1.0
1.4008365,160.0,1.0
1.4010283,159.0,1.0
1.4011919,161.0,1.0
1.4013563,164.0,1.0
1.4015247,166.0,1.0
1.4016956,160.0,1.0
1.4020234,161.0,1.0
1.4023588,160.0,1.0
1.402465,886.0,1.0
1.4026375,164.0,1.0
1.4028062,160.0,1.0
1.4029551,162.0,1.0
1.4031267,159.0,1.0
1.403302,161.0,1.0
1.4034874,160.0,1.0
1.4036465,163.0,1.0
1.4038249,166.0,1.0
1.4039932,169.0,1.0
1.4041679,166.0,1.0
1.4043297,165.0,1.0
1.4044834,166.0,1.0
1.4046531,169.0,1.0
1.4048564,169.0,1.0
1.4049391,181.0,1.0
1.4050987,179.0,1.0
1.4053562,181.0,1.0
1.4054271,176.0,1.0
1.4054968,174.0,1.0
1.4056585,177.0,1.0
1.4058444,176.0,1.0
1.4059926,182.0,1.0
1.4061535,180.0,1.0
1.4063098,183.0,1.0
1.4064691,182.0,1.0
1.4066424,185.0,1.0
1.4068011,183.0,1.0
1.4069625,186.0,1.0
1.4071257,184.0,1.0
1.407286,166.0,1.0
1.4074443,184.0,1.0
1.4075976,186.0,1.0
1.4077664,193.0,1.0
1.4079191,191.0,1.0
1.4080698,193.0,1.0
1.4082377,190.0,1.0
1.4083961,188.0,1.0
1.4085589,184.0,1.0
1.4087103,184.0,1.0
1.4088924,185.0,1.0
1.4090722,184.0,1.0
1.4092399,186.0,1.0
1.4094019,188.0,1.0
1.4095555,190.0,1.0
1.4097067,189.0,1.0
1.4098821,190.0,1.0
1.4100467,188.0,1.0
1.4102196,190.0,1.0
1.4103806,188.0,1.0
1.4105408,190.0,1.0
1.41071,165.0,1.0
1.4120307,1287.0,-1.0
1.4120307,1292.0,-1.0
1.4120307,1292.0,-1.0
1.4120307,1292.0,-1.0
1.4120307,1292.0,-1.0
1.4120307,1292.0,-1.0
1.41302,1292.0,-1.0
1.41302,1292.0,-1.0
1.41302,1292.0,-1.0
1.41302,1292.0,-1.0
1.41302,1292.0,-1.0
1.41302,1292.0,-1.0
1.41302,1292.0,-1.0
1.41302,1292.0,-1.0
1.41302,1292.0,-1.0
1.41302,1292.0,-1.0
1.413637,78.0,1.0
1.4137891,1292.0,-1.0
1.4137891,1292.0,-1.0
1.4137891,1292.0,-1.0
1.4137891,1292.0,-1.0
1.4137891,1292.0,-1.0
1.4137891,800.0,-1.0
1.4137891,1287.0,-1.0
1.4137891,1292.0,-1.0
1.4137891,1292.0,-1.0
1.4140749,74.0,1.0
1.4143475,1292.0,-1.0
1.4143475,1292.0,-1.0
1.4143475,1292.0,-1.0
1.4143475,962.0,-1.0
1.4189604,641.0,-1.0
1.423506,72.0,-1.0
1.423506,523.0,-1.0
1.423506,516.0,-1.0
1.4237232,78.0,1.0
1.4291158,79.0,1.0
1.4331023,72.0,-1.0
1.4331023,72.0,-1.0
1.4331023,72.0,-1.0
1.4332965,79.0,1.0
1.4351395,1008.0,-1.0
1.4351395,72.0,-1.0
1.4351395,719.0,-1.0
1.4351395,74.0,-1.0
1.4365643,1288.0,-1.0
1.4365643,1292.0,-1.0
1.4365643,1292.0,-1.0
1.4365643,1015.0,-1.0
1.4365643,74.0,-1.0
1.4365643,74.0,-1.0
1.4367615,78.0,1.0
1.4369796,73.0,1.0
1.4370674,74.0,-1.0
1.4379319,74.0,-1.0
1.4389686,531.0,-1.0
1.4389686,1292.0,-1.0
1.4389686,576.0,-1.0
1.4391173,81.0,1.0
1.4392849,77.0,1.0
1.4430657,436.0,-1.0
1.4514086,1292.0,-1.0
1.4514086,1292.0,-1.0
1.4514086,1224.0,-1.0
1.4561628,1292.0,-1.0
1.4561628,1292.0,-1.0
1.4561628,1292.0,-1.0
1.457171,1292.0,-1.0
1.457171,1292.0,-1.0
1.457171,608.0,-1.0
1.459604,121.0,1.0
1.4598959,1292.0,-1.0
1.4598959,1292.0,-1.0
1.4598959,1292.0,-1.0
1.4604142,1292.0,-1.0
1.4617691,1292.0,-1.0
1.4617691,1292.0,-1.0
1.4632432,1292.0,-1.0
1.4632432,1292.0,-1.0
1.4632432,1292.0,-1.0
1.4632432,1292.0,-1.0
1.4632432,1292.0,-1.0
1.4632432,1292.0,-1.0
1.4632432,1292.0,-1.0
1.4632432,373.0,-1.0
1.4639901,151.0,1.0
1.464396,373.0,-1.0
1.4687344,78.0,1.0
1.4702949,65.0,-1.0
1.4724247,82.0,1.0
1.4726566,68.0,-1.0
1.4825077,68.0,-1.0
1.4907753,64.0,-1.0
1.4971348,68.0,-1.0
1.4983442,68.0,-1.0
1.5089952,75.0,1.0
1.5116692,68.0,-1.0
1.5253225,66.0,-1.0
1.6499325,65.0,-1.0
1.6549888,70.0,-1.0
1.6549888,80.0,-1.0
1.6549888,63.0,-1.0
1.6549888,80.0,-1.0
1.6549888,63.0,-1.0
1.6552049,77.0,1.0
1.6553,77.0,1.0
1.6807729,74.0,1.0
1.9424382,65.0,-1.0
2.0276067,117.0,1.0
2.097,72.0,-1.0
2.1196275,75.0,1.0
2.1548941,1287.0,-1.0
2.1548941,85.0,-1.0
2.1548941,69.0,-1.0
2.1548941,260.0,-1.0
2.1588795,782.0,1.0
2.22751,72.0,-1.0
2.2453266,75.0,1.0
2.4125818,417.0,-1.0
2.4125818,241.0,-1.0
2.4325972,79.0,1.0
2.5015835,68.0,-1.0
2.9162177,54.0,1.0
4.9381751,180.0,1.0
5.0129261,70.0,-1.0
5.0384175,74.0,1.0
5.0694146,132.0,-1.0
5.0694146,110.0,-1.0
5.0694146,172.0,-1.0
5.0699595,77.0,1.0
5.1012232,74.0,1.0
5.1264552,66.0,-1.0
6.3101119,164.0,1.0
6.425208,164.0,-1.0
6.4795177,54.0,1.0
7.7197319,54.0,1.0
8.8172297,54.0,1.0
8.8173836,54.0,1.0
8.8174664,54.0,1.0
8.8175392,54.0,1.0
8.8694499,54.0,-1.0
8.8694499,54.0,-1.0
8.8694499,54.0,-1.0
8.8694499,54.0,-1.0
8.8695249,54.0,1.0
8.8695861,54.0,1.0
8.8969436,71.0,1.0
8.9545808,66.0,-1.0
8.9772143,54.0,-1.0
8.9772143,54.0,-1.0
8.9772143,54.0,-1.0
8.9772143,54.0,-1.0
8.977349,54.0,1.0
8.9774025,54.0,1.0
11.4353732,164.0,1.0
11.5454268,164.0,-1.0
11.5916662,54.0,1.0
13.708931,55.0,1.0
